Position_2,Final_result
8.943959999999999,8.563923045166058
9.84844,9.46552097199434
10.7698,10.356077294594213
11.704,11.256132819242312
12.6483,12.16254384215499
13.6018,13.110165384394016
14.560400000000001,14.062178159416971
15.524199999999999,14.98125990208906
16.4923,15.940483870055093
17.464,16.86007458332985
18.4387,17.82277173398746
19.416,18.78656420384966
20.3955,19.701548892311283
21.378,20.665396177201316
22.361,21.569610728541633
22.561600000000002,21.765135363398613
21.5877,20.75192905827394
20.6152,19.801559908967068
19.6467,18.785175417862707
18.6815,17.762779176979336
17.7201,16.81945952831363
16.7633,15.878756964473887
15.8117,14.856521924173077
14.8666,13.925484362338368
13.929,13.000432930043154
12.999600000000001,12.117430107059029
12.0828,11.210183111183772
11.1803,10.31613816919965
10.2957,9.438979917428185
9.43421,8.58398693445219
8.6027,7.758088182352123
7.81076,7.044600915838564
7.07169,6.309159311297924
6.40384,5.644239921876716
5.83108,5.136034021794356
5.38547,4.691891298080578
5.09945,4.40674719218362
5.0005,4.308088347151499
5.09951,4.406807013793264
5.38558,4.692000951369783
5.83124,5.190733847048769
6.403250000000001,5.80955338818179
7.07103,6.5191512915807746
7.810989999999999,7.256481531216121
8.60295,8.04528813473897
9.434470000000001,8.913953814836077
10.296,9.771504334842692
11.1805,10.65144689581893
12.0831,11.587375846832712
12.9999,12.53461117296503
13.928199999999999,13.457237826728226
14.8657,14.388370713071382
15.812000000000001,15.36209229345109
16.7636,16.30626435579562
17.7204,17.254736767558434
18.681800000000003,18.240630613719237
19.647000000000002,19.196048213130656
20.6155,20.15349186409901
21.5868,21.146000187351838
22.5607,22.106571341065866
22.8031,22.34536128272572
21.8401,21.42747203480701
20.880499999999998,20.478950429145105
19.9249,19.560594586853295
18.9739,18.64213103074359
18.0281,17.702947334099765
17.0885,16.769233757079817
16.156100000000002,15.842080397095584
15.2311,14.942325899971296
14.3176,14.032720758189841
13.4163,13.134889816347354
12.53,12.269116686440023
11.6621,11.418441560267555
10.817,10.58718565493729
10.000399999999999,9.780914554848017
9.22009,9.007289604540276
8.48592,8.276086492479445
7.810169999999999,7.59959929363042
7.21117,6.996270644779312
6.7084,6.494145109711269
6.32485,6.102707529436098
6.08312,5.849928065625084
6.00036,5.75323206517857
6.08307,5.819322831064298
6.32476,6.0418765224459055
6.70827,6.424782213095985
7.21169,6.927348391336739
7.81077,7.525320406126047
8.485710000000001,8.177681675753677
9.219850000000001,8.886665320129959
10.0002,9.664778610904232
10.816699999999999,10.452908608979529
11.6618,11.294814756595907
12.529699999999998,12.159084547415821
13.416,13.012577397719838
14.3184,13.90999833480305
15.232000000000001,14.818013979462702
16.1558,15.703308629890163
17.0882,16.628149280851904
18.0278,17.559268186925188
18.973599999999998,18.458760797120622
19.9246,19.398192217767587
20.8802,20.340703851787357
21.841,21.243872774860666
22.8041,22.18862877516877
22.1366,21.534102548701807
21.1892,20.603181641681395
20.2482,19.632291567386
19.3131,18.71094149971618
18.384800000000002,17.794829491334568
17.464399999999998,16.83981401480442
16.5532,15.939020249370147
15.6529,14.999657445936275
14.765400000000001,14.121083948429106
13.892,13.255639718440962
13.0381,12.357156971834657
12.2064,11.532207562016506
11.4017,10.676537828415439
10.6303,9.910758894041397
9.899719999999999,9.185032059508625
9.21987,8.44562525548737
8.60272,7.8322197830697755
8.06271,7.221334468691351
7.61574,6.7769183075215835
7.280200000000001,6.471106341901863
7.0712399999999995,6.263189149085061
7.00022,6.262841059775304
7.071280000000001,6.333584417367309
7.28028,6.602343132555867
7.615869999999999,6.936468765750742
8.06224,7.380772663662997
8.602179999999999,7.91802821536275
9.22007,8.532589026817327
9.89994,9.263062528692483
10.6305,9.989297353897305
11.402,10.755787002120176
12.2067,11.604805300861823
13.0384,12.430477940806016
13.892299999999999,13.323913784808736
14.7645,14.189017357747847
15.652,15.068544599199027
16.5535,15.961086398961601
17.4647,16.907201537116418
18.385099999999998,17.817171292849025
19.3134,18.77682960249482
20.2485,19.699676124399126
21.1895,20.626797117032527
22.1357,21.600253365633087
22.4719,21.930782239901863
21.5405,21.01447072091081
20.6155,20.141122704219487
19.697799999999997,19.234212936155526
18.7885,18.33446531144313
17.8889,17.476964868076827
17.0005,16.59554284555665
16.124,15.725265551189167
15.264,14.900742689220968
14.421999999999999,14.063290890779331
13.6014,13.27396459463987
12.8063,12.482158764736768
12.041699999999999,11.720454958811045
11.3139,11.019771959371836
10.6305,10.338383551784597
10.000399999999999,9.709994109177378
9.43375,9.144769814554001
8.944149999999999,8.678459772373843
8.54398,8.299147195865261
8.24625,8.019731402666455
8.06233,7.85138146888135
8.00007,7.801680461376362
8.062289999999999,7.873084087313496
8.24618,8.062468781080316
8.54387,8.361706084907524
8.94457,8.759886963602451
9.434249999999999,9.243032848746273
10.0002,9.798624925193614
10.6303,10.414812691972807
11.3137,11.081019936266284
12.0415,11.788544749692043
12.806000000000001,12.529871859720178
13.601099999999999,13.298922586879463
14.421700000000001,14.116083829743738
15.264800000000001,14.955303512838114
16.1249,15.811046534707414
17.0002,16.65480663581955
17.8886,17.53725497960874
18.7883,18.43026525701054
19.6975,19.301524721404576
20.6152,20.210007998511944
21.540200000000002,21.124553598736174
22.4728,22.009970452260564
22.8478,22.379279612538905
21.9312,21.47607626997678
21.0234,20.543798851097392
20.1244,19.65594277365676
19.2353,18.776694760856785
18.357599999999998,17.87133780396391
17.493,16.976700226233504
16.6436,16.094505480297034
15.811800000000002,15.270463180687738
14.9995,14.465067532333395
14.212299999999999,13.641376288100838
13.453300000000002,12.888215258811954
12.7277,12.122081928919384
12.0415,11.440719504701196
11.4018,10.755571530229364
10.816699999999999,10.174314030168151
10.2958,9.60181606937278
9.84901,9.157828612206965
9.48658,8.797557224890095
9.219380000000001,8.531884483570396
9.05528,8.368695938515724
8.99993,8.25219041780922
9.05532,8.307250146888114
9.21945,8.470386958074622
9.48668,8.664452633420472
9.84862,9.02382071733776
10.295300000000001,9.408523913029576
10.8169,10.008452529376475
11.4019,10.58861852343473
12.041699999999999,11.2935874095305
12.728,11.97386352246884
13.453599999999998,12.692555541508355
14.2125,13.506892241087087
14.999699999999999,14.285926606771747
15.811,15.08801887790411
16.642799999999998,15.96779082208255
17.4933,16.807561641794084
18.3579,17.714396073844174
19.2356,18.57959954826661
20.1247,19.45460942894193
21.0237,20.33767186980595
21.9315,21.227362332205228
22.847,22.17783520864387
22.3604,21.70169641399386
21.4708,20.878518864356113
20.5912,20.013023445836538
19.7232,19.157469135898054
18.868199999999998,18.35606294114276
18.0281,17.5638924666063
17.204,16.747211045490086
16.400699999999997,15.985773622306574
15.6201,15.210564612474398
14.865800000000002,14.461042075226471
14.142,13.77339498341177
13.453499999999998,13.088304799737914
12.8062,12.443976143059384
12.2066,11.876194445257214
11.662,11.333594359198642
11.1799,10.853160362424186
10.77,10.47163673869174
10.440000000000001,10.142583856116682
10.197799999999999,9.901054712773693
10.0497,9.778467037704301
9.99979,9.752000482002295
10.0496,9.82312381147051
10.1977,9.990264621273909
10.4399,10.248897739938892
10.770299999999999,10.592732784573885
11.1803,11.012652661172776
11.6618,11.500002912619575
12.2064,12.045919284527601
12.8061,12.642159118451527
13.453300000000002,13.281166913304087
14.141799999999998,13.957021083848819
14.8656,14.664086798423812
15.619900000000001,15.397964186445769
16.4015,16.15569347028083
17.204800000000002,16.931804066048862
18.0278,17.724267319481534
18.867900000000002,18.55891625363086
19.7229,19.40777550775954
20.591,20.23912336816789
21.4705,21.110038926235568
22.3601,21.98986587705479
22.8248,22.414905069789462
21.954,21.555247546911676
21.0947,20.705711365904666
20.2482,19.834126575136217
19.4163,19.01050329117471
18.601,18.202539117339132
17.8046,17.378693625598164
17.0295,16.609877861981627
16.278100000000002,15.864059767441267
15.5558,15.111873441933284
14.8656,14.426399389726226
14.212299999999999,13.740794228843114
13.601199999999999,13.133609318013873
13.0382,12.535442231903701
12.5298,12.030146134662761
12.0829,11.544668012134565
11.7045,11.168523590397811
11.4013,10.822608944439217
11.1799,10.602539636660403
11.045,10.468433231397373
10.9996,10.423297414735984
11.045,10.468433231397373
11.18,10.602639043574548
11.4013,10.773794214148145
11.7042,11.07465743823513
12.0825,11.450309145362123
12.5299,11.83950607437336
13.0383,12.34361806556287
13.6013,12.838792039825686
14.2125,13.443608525450601
14.865800000000002,14.015975324634258
15.556000000000001,14.697035119715276
16.2784,15.320077279861966
17.0288,16.057584239527593
17.8038,16.818052950067578
18.601300000000002,17.624251338479823
19.4166,18.421576846909375
20.2485,19.326600205389333
21.0949,20.233614818365954
21.9543,21.07140558608764
22.825100000000003,21.917549321516937
22.4719,21.574715965656324
21.6331,20.75857481720959
20.8086,20.02453707743747
20.0,19.23205901378393
19.2095,18.45582368405901
18.438299999999998,17.756690293037742
17.691100000000002,17.019805163743783
16.97,16.307846601024277
16.2783,15.67575931319264
15.6201,15.024127069815641
14.999699999999999,14.45561943703165
14.4219,13.882442373252928
13.892199999999999,13.356724075589378
13.4162,12.925726488017544
12.9993,12.511420404188565
12.648499999999999,12.16270920062627
12.3688,11.884615195763901
12.165,11.681953016092493
12.0411,11.596778174657068
11.999500000000001,11.555386043143187
12.0411,11.596778174657068
12.165,11.755673744162737
12.3687,11.958410001821456
12.6488,12.270841145076721
12.9997,12.620115359671415
13.4161,13.066524667524341
13.8921,13.540303677457855
14.421800000000001,14.098056424197615
14.9995,14.672982174537072
15.619900000000001,15.290195044070105
16.278100000000002,15.974598397422731
16.9698,16.662544547086693
17.6918,17.409177934176217
18.439,18.152033571465516
19.209200000000003,18.945333836850093
19.9998,19.75746651448945
20.8083,20.58565072887003
21.6329,21.42759209366141
22.4716,22.280536455214257
22.2038,22.02928887340661
21.4012,21.240110160714238
20.616,20.461473960840916
19.85,19.695352116036673
19.1056,18.944842751574853
18.3856,18.213789278684626
17.6918,17.505074384079098
17.0295,16.824883346974378
16.4015,16.1766321088769
15.811800000000002,15.564790070185328
15.264800000000001,14.99396176880017
14.765400000000001,14.469142845752886
14.3185,14.024160065796927
13.9291,13.607574020056585
13.6022,13.251763723245508
13.342100000000002,12.992852466959652
13.153500000000001,12.773174785803523
13.039000000000001,12.659222058040172
13.0006,12.587205358174172
13.039000000000001,12.625407221669425
13.153500000000001,12.703266509885859
13.342200000000002,12.890880206795353
13.6019,13.110218148969263
13.928799999999999,13.393042853693478
14.3186,13.779923881890651
14.765600000000001,14.177443173625553
15.265,14.672357946795628
15.812000000000001,15.163022471963663
16.401699999999998,15.74622073180732
17.029700000000002,16.309023808885563
17.692,16.96216501580414
18.384900000000002,17.57808845135137
19.105,18.28542567783546
19.8502,19.01619683191981
20.616200000000003,19.7659083218889
21.401500000000002,20.532764834889033
22.203999999999997,21.314316197560736
22.8039,21.81133261940127
22.023200000000003,21.054898476132752
21.2609,20.21796134468685
20.519000000000002,19.496732063059127
19.7989,18.81530126285529
19.105,18.13721160566643
18.4392,17.485386772646596
17.8048,16.949409083708176
17.205000000000002,16.359469035666237
16.6438,15.806899119113643
16.1251,15.36720791528337
15.6531,14.901105522165514
15.2322,14.48520641277774
14.866299999999999,14.185014217447055
14.5606,13.882383159763549
14.318200000000001,13.642342672314305
14.1426,13.522866988338956
14.036100000000001,13.417283087886435
14.000499999999999,13.38198686671103
14.036100000000001,13.417283087886435
14.1425,13.572148961110303
14.318200000000001,13.746435654295757
14.560799999999999,13.98703764951543
14.8666,14.290240153726725
15.2321,14.698531015317679
15.6529,15.11575897217501
16.1249,15.626752976091957
16.6436,16.140946173097234
17.204800000000002,16.696960795440685
17.8046,17.332433410544382
18.439,17.960645522594117
19.1057,18.660394779524943
19.7996,19.34701426551892
20.518800000000002,20.0970894850111
21.2606,20.86814521772506
22.023,21.658407950941264
22.8036,22.429865042286934
22.6717,22.335209997756802
21.932,21.636331259062107
21.2136,20.954785421748326
20.518800000000002,20.293238079205693
19.85,19.654265444383572
19.209200000000003,19.03969752684259
18.601100000000002,18.4538389385227
18.0278,17.898002600145933
17.493,17.374783869352623
17.0003,16.886735718913016
16.5533,16.43711997761103
16.155900000000003,16.040516741281348
15.811800000000002,15.68716942553947
15.5246,15.385535632313221
15.2973,15.139915122471823
15.133,14.954436853385221
15.0336,14.831596265929344
15.0003,14.772929951823487
15.0336,14.779077824084908
15.133099999999999,14.849643770922889
15.2973,14.983030497157836
15.5244,15.209000137558945
15.8115,15.462731654986392
16.156000000000002,15.771440452467807
16.5534,16.130225611636114
17.0004,16.57380103674634
17.4932,17.023869941460713
18.028,17.55366881753939
18.601200000000002,18.07891350527472
19.2094,18.680031277509798
19.8494,19.265382203773548
20.5181,19.872968309887835
21.2138,20.49956044665626
21.932199999999998,21.138863469924633
22.672,21.860060458259344
22.6278,21.743796741713428
21.932199999999998,21.067205535821017
21.26,20.331596774686783
20.6154,19.611279158000745
20.0,19.011471464553956
19.4165,18.456977340911866
18.8681,17.92042263050527
18.357799999999997,17.420467890733427
17.8888,17.045010006031166
17.4646,16.627814409670584
17.0884,16.32926492087156
16.7631,16.00846668492763
16.4925,15.803915622924485
16.279,15.592963222360938
16.1247,15.496096305241306
16.0314,15.40378411779809
16.0002,15.423378710214157
16.0314,15.454277071496572
16.1246,15.593056297278643
16.2789,15.745955275128518
16.4927,16.001174492880207
16.7633,16.269404784315697
17.0883,16.63247692064716
17.4645,17.00542153117814
17.8887,17.46497651530761
18.357599999999998,17.929778755143253
18.867900000000002,18.473270202270903
19.4164,19.016833280300347
19.9998,19.631567335628024
20.616,20.241946567739525
21.2607,20.916504441712657
21.932,21.58102282019232
22.6276,22.268905245473587
22.6717,22.348901071779427
22.023,21.740915559318825
21.4013,21.15648569232616
20.8083,20.597675814970458
20.2482,20.06884385360757
19.723,19.545950178281796
19.2353,19.085929066215996
18.7883,18.663309156509424
18.384900000000002,18.279872537699056
18.0279,17.936606072108674
17.7202,17.63416736742913
17.464399999999998,17.374116185388914
17.2626,17.159893002658148
17.1172,16.99635491266349
17.0294,16.88668318279658
17.0,16.832848171567946
17.0294,16.83580739948221
17.1173,16.89557545988318
17.2627,17.011166267225576
17.464199999999998,17.18109693887979
17.7199,17.403288708045956
18.028,17.709428025981783
18.385,18.0300699327891
18.7884,18.430382657637477
19.2355,18.83758632952122
19.7231,19.320614156601785
20.2484,19.801550340186797
20.8085,20.35508930247595
21.4007,20.939815698786017
22.0224,21.509580632071476
22.6719,22.101326478995375
22.8031,22.230061129769947
22.203300000000002,21.591533481056086
21.6331,21.031731686297825
21.0949,20.450846680136276
20.5912,19.95580382861051
20.1246,19.441811913776586
19.6977,19.022001534780433
19.313299999999998,18.584416602307762
18.973699999999997,18.250404138646985
18.6813,17.962635777131286
18.4389,17.723955047140652
18.2481,17.536008545772823
18.110699999999998,17.336247780360342
18.0277,17.254558567777554
17.9999,17.154288826785173
18.0276,17.181513246225503
18.110599999999998,17.17814338825884
18.2481,17.312995596899693
18.4391,17.50024582004485
18.6815,17.748309442347185
18.973599999999998,18.034403498686647
19.3131,18.452648832689864
19.6976,18.82934630725314
20.1244,19.247041291389476
20.591,19.703113786516276
21.0947,20.194721413793648
21.6329,20.797901103592167
22.2038,21.35434998168717
22.8036,22.009844642392128
22.4717,21.6864590557025
21.954099999999997,21.181367839306454
21.4705,20.77092040210898
21.023500000000002,20.332624186989978
20.6153,19.987314499504226
20.2483,19.626224280468435
19.9247,19.35771760711357
19.6467,19.083511092203636
19.4164,18.85625690323647
19.2351,18.677295198444916
19.1047,18.59423241218789
19.026,18.516435183107284
18.9998,18.53327852432622
19.0261,18.559303886498824
19.1047,18.677432464670215
19.2351,18.80656445375917
19.4162,19.02443030286696
19.6465,19.25259977991517
19.9248,19.565463137975083
20.2484,19.886157351769345
20.6154,20.28598899916416
21.023600000000002,20.690564476400006
21.4707,21.169170048320805
21.9542,21.68326712116547
22.4718,22.230755637068118
23.0213,22.809582823304854
22.825,22.64700969814472
22.3603,22.215391658871177
21.9314,21.816531217115884
21.5404,21.451556450718364
21.1894,21.11996833456799
20.880399999999998,20.81885608547332
20.615,20.546642437573514
20.395599999999998,20.309491011475952
20.2233,20.1137243653372
20.0994,19.96337108071118
20.0246,19.860318963128357
19.9996,19.805634172186963
20.0246,19.799595552720405
20.0993,19.84182178868507
20.2233,19.931732486570688
20.3958,20.06827253618876
20.6152,20.285801605176417
20.8803,20.54856968495803
21.1893,20.817907924555907
21.540300000000002,21.165192340154316
21.9313,21.51253804269182
22.3602,21.93586750195842
22.8249,22.351690422700564
22.8468,22.37324596205548
22.4717,21.959714439406056
22.1355,21.62888028093233
21.8399,21.291855979513507
21.5866,21.042624041751644
21.3771,20.787992875522313
21.212600000000002,20.626214363991462
21.0945,20.45838349192447
21.0233,20.388426260795413
20.999499999999998,20.30909485671989
21.0233,20.332445634118976
21.0945,20.340707465181808
21.212600000000002,20.456334626649046
21.377,20.54814687968265
21.5864,20.75255171718023
21.84,20.920516826660045
22.1356,21.20785250181454
22.4718,21.440528893715683
22.8469,21.802957814906247
22.804199999999998,21.768715135627396
22.561500000000002,21.53418551289635
22.3612,21.340419295935305
22.2041,21.18831680224673
22.0913,21.170900665116456
22.023300000000003,21.10480729167005
22.000600000000002,21.162019784258046
22.023300000000003,21.184141820204612
22.0913,21.320614429068346
22.2041,21.43073210700216
22.3613,21.64781448101044
22.561700000000002,21.84364266476012
22.8041,22.139243383293547
23.0004,22.33116107383595
